image_url,shown_price,model_year,car_title,header,city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollacrosshybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$32,055 as shown *",2025,Corolla Cross Hybrid,"$28,395",21,subcompact car,24,3,1.6,awd,gas,28,toyota,gr corolla,m,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollahatchback/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$27,080 as shown *",2025,Corolla Hatchback,"$23,780",21,subcompact car,24,3,1.6,awd,gas,28,toyota,gr corolla,m,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/corollahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$28,340 as shown *",2024,Corolla Hybrid,"$23,500",21,subcompact car,24,3,1.6,awd,gas,28,toyota,gr corolla,m,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/corollahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$27,665 as shown *",2025,Corolla Hybrid,"$23,825",21,subcompact car,24,3,1.6,awd,gas,28,toyota,gr corolla,m,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grcorolla/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$47,990 as shown *",2025,GR Corolla,"$38,860",25,compact car,28,4,2.0,rwd,gas,34,bmw,430i gran coupe,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grsupra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$61,020 as shown *",2025,GR Supra,"$56,250",25,compact car,28,4,2.0,rwd,gas,34,bmw,430i gran coupe,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/gr86/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$35,270 as shown *",2025,GR86,"$30,000",could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/grandhighlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$54,220 as shown *",2024,Grand Highlander,"$43,320",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grandhighlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$54,520 as shown *",2025,Grand Highlander,"$43,630",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/grandhighlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$58,475 as shown *",2024,Grand Highlander Hybrid,"$45,020",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/grandhighlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$52,610 as shown *",2025,Grand Highlander Hybrid,"$45,380",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/highlander/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$46,815 as shown *",2025,Highlander,"$39,520",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/highlanderhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$52,680 as shown *",2025,Highlander Hybrid,"$46,020",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/landcruiser/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$62,300 as shown *",2024,Land Cruiser,"$55,950",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/landcruiser/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$61,820 as shown *",2025,Land Cruiser,"$56,700",37,standard sport utility vehicle,36,4,2.5,fwd,gas,34,toyota,grand highlander hybrid,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/mirai/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$67,540 as shown *",2024,Mirai,"$50,190",could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/prius/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$36,365 as shown *",2024,Prius,"$27,950",57,midsize car,57,4,2.0,fwd,gas,56,toyota,prius,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/prius/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$36,765 as shown *",2025,Prius,"$28,350",57,midsize car,57,4,2.0,fwd,gas,56,toyota,prius,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/priusprime/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$39,670 as shown *",2024,Prius Prime,"$32,975",57,midsize car,57,4,2.0,fwd,gas,56,toyota,prius,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/priuspluginhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$40,070 as shown *",2025,Prius Plug-in Hybrid,"$33,375",57,midsize car,57,4,2.0,fwd,gas,56,toyota,prius,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/rav4/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$39,950 as shown *",2024,RAV4,"$28,675",27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/rav4hybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$34,945 as shown *",2024,RAV4 Hybrid,"$31,725",27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$37,155 as shown *",2025,RAV4,"$28,850",27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4hybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$35,120 as shown *",2025,RAV4 Hybrid,"$31,900",27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/rav4pluginhybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$51,170 as shown *",2025,RAV4 Plug-in Hybrid,"$43,865",27,small sport utility vehicle,30,4,2.5,fwd,gas,35,toyota,rav4,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/sequoia/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$80,860 as shown *",2025,Sequoia,"$62,425",21,standard sport utility vehicle,22,6,3.4,rwd,gas,24,toyota,sequoia 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/sienna/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$47,115 as shown *",2025,Sienna,"$39,185",36,minivan,36,4,2.5,fwd,gas,36,toyota,sienna 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tacoma/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$43,325 as shown *",2024,Tacoma,"$31,500",20,small pickup truck,22,4,2.4,rwd,gas,24,toyota,tacoma sr5/sport/prerunner 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tacoma/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$42,900 as shown *",2025,Tacoma,"$31,590",20,small pickup truck,22,4,2.4,rwd,gas,24,toyota,tacoma sr5/sport/prerunner 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tacomahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$64,900 as shown *",2024,Tacoma i-FORCE MAX,"$46,300",20,small pickup truck,22,4,2.4,rwd,gas,24,toyota,tacoma sr5/sport/prerunner 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tacomahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$63,735 as shown *",2025,Tacoma i-FORCE MAX,"$46,320",20,small pickup truck,22,4,2.4,rwd,gas,24,toyota,tacoma sr5/sport/prerunner 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/toyotacrown/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$45,950 as shown *",2025,Toyota Crown,"$41,440",could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/toyotacrownsignia/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$47,990 as shown *",2025,Toyota Crown Signia,"$43,590",could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find,could not find
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tundra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$56,905 as shown *",2024,Tundra,"$39,965",18,standard pickup truck,20,6,3.4,rwd,gas,23,toyota,tundra 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tundra/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$48,010 as shown *",2025,Tundra,"$40,090",18,standard pickup truck,20,6,3.4,rwd,gas,23,toyota,tundra 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/tundrahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$79,270 as shown *",2024,Tundra i-FORCE MAX,"$57,625",18,standard pickup truck,20,6,3.4,rwd,gas,23,toyota,tundra 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2025/tundrahybrid/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$72,510 as shown *",2025,Tundra i-FORCE MAX,"$58,005",18,standard pickup truck,20,6,3.4,rwd,gas,23,toyota,tundra 2wd,a,2024
https://tmna.aemassets.toyota.com/is/image/toyota/toyota/jellies/relative/2024/venza/base.png?bg=fff&fmt=webp&qlt=90&wid=345,"$40,405 as shown *",2024,Venza,"$35,070",40,small sport utility vehicle,39,4,2.5,awd,gas,37,toyota,venza awd,a,2024
